gene_id,logFC,unshrunk.logFC,logCPM,PValue,FDR,BH,BY,bf
DUSP5,0.257141003866181,0.257188679775915,2.18910183379544,0.274383405064245,0.367521193389877,0.367521193389877,1,1
THAP9,-0.25559904452714,-0.255833741021293,0.140766958283771,0.274400395603138,0.367521193389877,0.367521193389877,1,1
PSD,0.573560161399858,0.57938216304545,-3.44440924529482,0.274415824397775,0.367521193389877,0.367521193389877,1,1
ABI3BP,0.388034567775554,0.389377018555781,-2.10597365267423,0.274637738277297,0.367729364756083,0.367729364756083,1,1
RPL29P11,0.830285547614139,0.846665894339112,-2.52318982930179,0.274639609022981,0.367729364756083,0.367729364756083,1,1
RP11-390D11.1,0.494606123928148,0.502954955220149,-3.63174262708357,0.274644076713867,0.367729364756083,0.367729364756083,1,1
CHMP4B,-0.254080652605484,-0.254083707105941,6.46471417557121,0.27473573714899,0.367819584465111,0.367819584465111,1,1
EPSTI1,-0.301183197406421,-0.301185611542462,6.6044062147082,0.274781673902572,0.367848578211891,0.367848578211891,1,1
RMND5B,-0.258615521117881,-0.258634869161378,3.66167903256152,0.274829485218597,0.367880076078967,0.367880076078967,1,1
KIZ,-0.25436174881022,-0.254403062591709,2.74421679786437,0.275288209972862,0.368461558537757,0.368461558537757,1,1
TLN2,0.399224356209131,0.400221105789531,-1.99003785258037,0.275510867325233,0.368707729509293,0.368707729509293,1,1
SLC38A1,0.253498884637016,0.253510573151934,4.26321120423159,0.275520805661697,0.368707729509293,0.368707729509293,1,1
NDUFV2P1,0.405870222132424,0.40741571437435,-1.97570740346309,0.275730765152984,0.368956111293738,0.368956111293738,1,1
ELMO2,-0.253756381422059,-0.253762773552572,5.39383810083182,0.275975300978081,0.369250711809408,0.369250711809408,1,1
RAB25,0.585719775001993,0.58969474133104,-3.54949087213004,0.276086507268485,0.369366883178872,0.369366883178872,1,1
RP11-381K20.2,0.312955473210846,0.314491133410279,-2.31761054159097,0.27646418612041,0.369839507260416,0.369839507260416,1,1
PIGX,-0.252798344208804,-0.252852658231497,2.45027261822792,0.276627147761712,0.370024835651592,0.370024835651592,1,1
REEP1,-0.443365753520353,-0.445204298994895,-1.77786534073834,0.276751410578332,0.37015837117169,0.37015837117169,1,1
GVQW1,-0.286724953080457,-0.287922789413354,-1.88494229966375,0.276842608384911,0.37024766216732,0.37024766216732,1,1
ETFB,0.252546316438078,0.252560177124701,3.84967626551273,0.276997562099588,0.370422196646549,0.370422196646549,1,1
RRAGA,0.253310002193778,0.253338103884007,3.00493888731308,0.277031803619563,0.370435289041164,0.370435289041164,1,1
PHF1,0.253688488676263,0.253706295577434,3.65938405854755,0.277424736388505,0.3709279636648,0.3709279636648,1,1
C2orf49,0.253580760093522,0.253672380966775,1.38398592985482,0.277621023646505,0.371157651627652,0.371157651627652,1,1
SLC1A3,0.440714192463487,0.44148313173648,-1.30474555880873,0.27805155699598,0.371684216094452,0.371684216094452,1,1
POLG2,0.251064119355554,0.251190309952116,0.800826869925478,0.278063954139572,0.371684216094452,0.371684216094452,1,1
KB-1460A1.5,-0.384991675818376,-0.387971738337315,-2.71027106185835,0.278324025535836,0.371999028395935,0.371999028395935,1,1
RFC5,-0.253097611274256,-0.253160952593884,2.09508511665766,0.278400010117193,0.372067762286122,0.372067762286122,1,1
CPNE2,-0.251812687247965,-0.251818878847198,5.25716310842154,0.278635847045612,0.372333313428481,0.372333313428481,1,1
SAA1,0.932619010110143,0.958094380876904,-4.32798713146471,0.278647861891229,0.372333313428481,0.372333313428481,1,1
OSTC,0.25105834975823,0.251111278846629,2.09045182362114,0.278783006954794,0.372481043775035,0.372481043775035,1,1
AP000692.10,-0.511162346047481,-0.519828967707797,-3.72947962315492,0.278956681120257,0.372680222131561,0.372680222131561,1,1
SEMA4G,0.668083482187267,0.672000777418025,-2.82588706956356,0.27917192897636,0.372934902036139,0.372934902036139,1,1
TUBAP2,-0.394916224591836,-0.398404385162749,-2.60291312161273,0.279736201303698,0.373655744114885,0.373655744114885,1,1
LIPE-AS1,0.270570601076612,0.271362406834106,-1.88643800571446,0.280014091437093,0.373976468794388,0.373976468794388,1,1
RAC3,0.42220171016627,0.424967175172454,-2.82547782045139,0.2800256806603,0.373976468794388,0.373976468794388,1,1
FBXO16,0.638134645617555,0.641032340068774,-2.64569509371176,0.280309977747512,0.37432315230276,0.37432315230276,1,1
HBB,0.347967326318481,0.347968349578466,8.41563512474353,0.280546162629373,0.374575597202892,0.374575597202892,1,1
PLGRKT,0.250197540362727,0.250324985314726,0.789176536678294,0.280548468743315,0.374575597202892,0.374575597202892,1,1
SIRT1,0.252334706859684,0.252368305740189,2.85930965286391,0.280705828299812,0.374752669963178,0.374752669963178,1,1
NRROS,0.252601177971148,0.252620691864499,3.01216419133471,0.280838230580712,0.374896395567696,0.374896395567696,1,1
RPUSD2,0.250082929048256,0.250221971964688,1.12718332048089,0.280993145177601,0.375070145325168,0.375070145325168,1,1
RP11-12J10.3,0.344448263054209,0.344932495111529,-0.811499534072418,0.281122558498812,0.375209828319707,0.375209828319707,1,1
BIRC7,0.790087791591162,0.780545906075363,-4.51771069979876,0.28115396074547,0.375218684398685,0.375218684398685,1,1
MT-CYB,-0.408148524073285,-0.408149485140229,9.22627767859055,0.281299685283613,0.375380096190147,0.375380096190147,1,1
NUP43,-0.250739752806442,-0.250759723953466,3.82456699266477,0.281349141416974,0.375413025582804,0.375413025582804,1,1
SPC24,0.342578424117622,0.342692705611502,0.162136950998821,0.281426866225187,0.375483665637304,0.375483665637304,1,1
RP1-178F15.4,-0.64529791409253,-0.674108878367495,-4.3673374707145,0.281475788449494,0.375515867824044,0.375515867824044,1,1
LRRC23,-0.250689734780117,-0.250831821218381,0.847292121351227,0.281740909605049,0.375836469183454,0.375836469183454,1,1
HCFC2,0.250662928397258,0.250703482802088,2.55104108728375,0.282252872041804,0.376486266194166,0.376486266194166,1,1
TP53INP1,-0.250272286989018,-0.250291535386348,3.82110147891808,0.282732800949958,0.377093224261983,0.377093224261983,1,1
ACO2,0.250266301675686,0.250272203153071,5.0919109599455,0.282765148222821,0.377103168624624,0.377103168624624,1,1
TMEM44,-0.257999999090805,-0.258125837447133,0.937423229892321,0.282965033881667,0.377336525244895,0.377336525244895,1,1
BTD,0.265917605019903,0.266097449362587,0.506801767811778,0.283113883730862,0.377501790047752,0.377501790047752,1,1
PMF1,0.250203360563564,0.250234459935622,2.68068969048228,0.283198453594896,0.377581322886797,0.377581322886797,1,1
GPAT4,-0.259801716949568,-0.259822229672323,3.74128768698971,0.283450411540324,0.377883996377676,0.377883996377676,1,1
HENMT1,0.251133356441732,0.251191491345929,2.00366723126459,0.283605047876114,0.378056883002475,0.378056883002475,1,1
CLSPN,-0.249875126923691,-0.249912500611285,2.75933819101166,0.283728747421744,0.378188502854076,0.378188502854076,1,1
SRPK1,0.248605301621477,0.248616148218074,4.26346422806866,0.283772566062723,0.378213633839206,0.378213633839206,1,1
BAK1,0.249388825345747,0.249423402677562,2.50981334931118,0.284070891904094,0.378577939157902,0.378577939157902,1,1
ACTG2,0.526611875683417,0.532705138327897,-3.49919235414195,0.28453584522469,0.37916422334014,0.37916422334014,1,1
CSNK1G1,-0.252032913462424,-0.252055472986103,3.69570811583519,0.284626845755602,0.379202594175096,0.379202594175096,1,1
CTD-2210P15.3,-0.42831191372099,-0.438926708670821,-3.80810327852427,0.284636765903817,0.379202594175096,0.379202594175096,1,1
UBE2B,-0.249485429378802,-0.249489421337869,6.03314375734984,0.28463972943625,0.379202594175096,0.379202594175096,1,1
HIST1H2AL,0.270680629817519,0.270692346244123,3.86871421276341,0.285123767122682,0.379814039559363,0.379814039559363,1,1
UCHL1,0.595123067733231,0.607751323920852,-4.23670214869421,0.285304860459719,0.380021860028552,0.380021860028552,1,1
IGHV1-46,-0.343216798571083,-0.343428551065054,0.773910400695601,0.285357231228492,0.380058202471354,0.380058202471354,1,1
MTFR2,0.293424423534717,0.294003936778783,-1.3898395724347,0.285795988125292,0.38058285974957,0.38058285974957,1,1
RP11-169K16.8,0.643793646941625,0.645109620922711,-1.56923633862328,0.285813730508394,0.38058285974957,0.38058285974957,1,1
BTF3P12,0.488193140449703,0.50549405622402,-4.02217639451652,0.285826520015221,0.38058285974957,0.38058285974957,1,1
SH2B2,-0.250361383535811,-0.250386480354602,3.22661131648509,0.286082431734727,0.380890134526857,0.380890134526857,1,1
C5orf58,0.509624561127222,0.516252597396646,-3.85629775116655,0.286292513840586,0.381131698090864,0.381131698090864,1,1
PSMG3,0.247624115913679,0.247714387690336,1.24538663960614,0.286314181912351,0.381131698090864,0.381131698090864,1,1
PPP2R3A,0.24830671853012,0.248522203388361,-0.0312820592395894,0.286431755023002,0.381254708188234,0.381254708188234,1,1
CDC34,0.247694228453417,0.247706208220096,4.06204696081726,0.286521318373804,0.381340417584392,0.381340417584392,1,1
TERC,-0.273575170933036,-0.273633035333489,2.2476438387087,0.286614692282829,0.381431183071403,0.381431183071403,1,1
C6orf1,-0.248910721671212,-0.24893681626683,3.27881346798605,0.286742950802715,0.381568353505589,0.381568353505589,1,1
APPBP2,-0.251704544001211,-0.251719320414975,4.25754248881332,0.286891356505818,0.381732307312765,0.381732307312765,1,1
HNRNPA1P22,0.555652818614632,0.577446097481074,-4.51423047230959,0.287002773814667,0.381847020575411,0.381847020575411,1,1
CRMP1,0.640374209914367,0.646906788835946,-3.40825008559656,0.287057882790878,0.38188680402896,0.38188680402896,1,1
FAM161B,0.269022858800035,0.269322230101041,-0.465646595309545,0.287126211000204,0.381944165128905,0.381944165128905,1,1
MZT1,-0.275847932714284,-0.275899375655664,2.40930194188636,0.287483513122399,0.382385884442875,0.382385884442875,1,1
MPO,0.38428939304838,0.384297247275986,3.21678620731674,0.287528854568266,0.382412619323082,0.382412619323082,1,1
DUSP4,0.362882272422467,0.36352371695322,-1.5058300172434,0.287731928385983,0.382649114733816,0.382649114733816,1,1
B3GALNT2,0.254382178609894,0.254461974206218,1.59691347845995,0.28799453155926,0.382964728616062,0.382964728616062,1,1
POLR2H,0.250107599791335,0.250166678218808,2.02781506788903,0.28808869528105,0.383056098532531,0.383056098532531,1,1
SLC26A7,-0.319353182908312,-0.320877694902305,-2.03571661879148,0.288113811404501,0.383056098532531,0.383056098532531,1,1
TRIP10,-0.249682410377304,-0.249697014871832,4.29446227455056,0.288240903774073,0.383191443679994,0.383191443679994,1,1
WNT6,0.667091797742656,0.679849086651633,-4.33807904234594,0.288365889117046,0.38329334493,0.38329334493,1,1
C6orf47,0.247866557595904,0.24790526854597,2.42382637795486,0.288368154819283,0.38329334493,0.38329334493,1,1
PSMB5,0.248669619314215,0.248690116929006,3.33702589662027,0.288412677851838,0.383302449813038,0.383302449813038,1,1
STK16,-0.252506315705202,-0.252533607308682,3.26153299015977,0.288433498135089,0.383302449813038,0.383302449813038,1,1
RP11-580I16.2,-0.695584771174125,-0.72572758946729,-4.479335224544,0.288450906291646,0.383302449813038,0.383302449813038,1,1
TMEM86B,0.28070668741947,0.280987334442245,-0.0160691981225879,0.288692984653552,0.383590485660525,0.383590485660525,1,1
PIN1,0.25059568877964,0.250619997180623,3.054100784276,0.288731762568705,0.383608366475128,0.383608366475128,1,1
SNHG8,0.652113631352534,0.675719391259956,-4.54042347224096,0.288944959048754,0.383857955944285,0.383857955944285,1,1
FBN1,0.283075017810425,0.283124769057485,2.14218596292861,0.289134221888508,0.38407570904085,0.38407570904085,1,1
RP3-469D22.1,1.00551889050838,1.03114212170304,-3.7068762391735,0.289336910362252,0.384311256530609,0.384311256530609,1,1
APOBEC3D,0.25414351812101,0.254265023199479,0.991955537304565,0.289531203582815,0.384535612718476,0.384535612718476,1,1
AC108938.5,-0.726054412525652,-0.742697353398038,-3.45947709019548,0.289623716893809,0.384593617410111,0.384593617410111,1,1
SYT12,0.731668183057568,0.738193377358898,-4.10975511073696,0.289625648913001,0.384593617410111,0.384593617410111,1,1
TCF25,0.250911994883861,0.25091560637446,5.957019293272,0.289778428261826,0.384762768463336,0.384762768463336,1,1
FUZ,0.245904736618439,0.246067611503097,0.458179612816143,0.290477148793656,0.385656717572859,0.385656717572859,1,1
RPS7P1,0.283614105190416,0.283900559303957,-0.0796432418571119,0.290644045869644,0.385815038639738,0.385815038639738,1,1
IDUA,0.473086470563789,0.474991065755196,-2.36752460183269,0.290647329108603,0.385815038639738,0.385815038639738,1,1
PCDHB13,0.804653583706294,0.810939395170855,-3.82983757534061,0.290701447008285,0.385853068352507,0.385853068352507,1,1
ADAMTSL1,0.736137584159592,0.74875600789152,-4.39699935988113,0.290785860876363,0.385931300243267,0.385931300243267,1,1
C9orf85,0.248301157835053,0.24843698551569,0.742562624287418,0.290963549511444,0.386133301953257,0.386133301953257,1,1
RP11-268J15.5,0.587712093434064,0.596217946755936,-3.59714834812246,0.291450867649955,0.386746136892075,0.386746136892075,1,1
SERINC5,0.245812539837382,0.245861632361915,2.2861624875593,0.29149981493791,0.386777211097332,0.386777211097332,1,1
TMED10,-0.246595926621476,-0.246607436096169,4.43019795633834,0.29170404211641,0.387014295302882,0.387014295302882,1,1
CLEC9A,0.390302448158797,0.394843261033795,-3.3192678158252,0.291836686353738,0.387156374628646,0.387156374628646,1,1
CYB5B,0.247134411024322,0.247170801787804,2.55088696857205,0.291904534102375,0.387212476285,0.387212476285,1,1
ANKRD52,0.246423533952837,0.246439530855239,3.7346059467836,0.292566124361221,0.388056100864341,0.388056100864341,1,1
RPS6KA5,-0.24601879678744,-0.246041755718058,3.48573946090441,0.292622842442257,0.388097352972091,0.388097352972091,1,1
LARP4B,-0.2461020148591,-0.246109525866921,4.9605379363537,0.292932387068582,0.388449074192272,0.388449074192272,1,1
SESN3,0.245086163734128,0.245091901164797,5.2607843697847,0.292939318326515,0.388449074192272,0.388449074192272,1,1
MMP11,0.432996708628862,0.433796581954335,-1.83266521254851,0.292965825885133,0.388450224239433,0.388450224239433,1,1
RP11-295K3.1,-0.303936836156289,-0.304252877684977,0.0229490852769865,0.293560292864704,0.389204378830862,0.389204378830862,1,1
SPATA2,0.247087370689891,0.24716011282631,1.52038871981821,0.293902708776699,0.389624259535088,0.389624259535088,1,1
DNAAF1,0.615803204801347,0.623022016351547,-3.98919535744757,0.294170820955998,0.389914571093283,0.389914571093283,1,1
PSTK,0.264372573033433,0.265105228733171,-1.43325832397232,0.294173171458497,0.389914571093283,0.389914571093283,1,1
RBKS,0.284773416588672,0.285686991483407,-1.8230114615843,0.294280001894181,0.390021005059348,0.390021005059348,1,1
GLYCTK,0.243996899201946,0.244072122990624,1.52191821704959,0.294304959065246,0.390021005059348,0.390021005059348,1,1
KLF12,-0.24614783935699,-0.246174131933799,3.34951661648454,0.29440203129114,0.390115522965168,0.390115522965168,1,1
IGDCC4,0.844942826710342,0.841415446949198,-4.13752946818762,0.294489287923533,0.390197018719742,0.390197018719742,1,1
TMEM201,0.2786990227673,0.278987993735284,-0.567456471253409,0.294582891180169,0.390286908734548,0.390286908734548,1,1
CTC-287O8.1,0.653360600396845,0.667852596113126,-4.33370017944952,0.294675448833684,0.390357646093722,0.390357646093722,1,1
HCG11,-0.458881279988304,-0.476543017474076,-4.24332863711939,0.294687815074185,0.390357646093722,0.390357646093722,1,1
GLB1L,0.380702392069649,0.381497020111353,-0.967103402343854,0.294773862410647,0.39043749042851,0.39043749042851,1,1
RBM14-RBM4,0.244359837585017,0.244384160457277,3.24996764683359,0.294907477794765,0.390580320709039,0.390580320709039,1,1
ARIH2OS,0.287771772968474,0.288633763698055,-1.64703183302575,0.295134456313985,0.390846766884342,0.390846766884342,1,1
MPZL3,-0.415720034796204,-0.415751376997668,4.12874740273317,0.295202665950991,0.390902927118042,0.390902927118042,1,1
BACE1-AS,0.506030740452145,0.514331191870008,-3.84170985733907,0.295236137542948,0.390913081959069,0.390913081959069,1,1
FAM72B,-0.31435253847072,-0.314819049595924,-0.683672478444089,0.295360154943852,0.391043113466692,0.391043113466692,1,1
FAM124B,0.245616764578622,0.245898960549561,-0.392041463351237,0.295695385824611,0.391452734641983,0.391452734641983,1,1
MIEN1,0.248892345273916,0.248909078641236,3.63534162625262,0.295753547658987,0.391495521802852,0.391495521802852,1,1
POLE,0.294909648817307,0.294920562319086,3.64903944313142,0.295812610723439,0.3915197407097,0.3915197407097,1,1
ERAP1,-0.254441474852574,-0.254451264635018,4.94458578006881,0.29582352949861,0.3915197407097,0.3915197407097,1,1
RER1,-0.247875324993306,-0.247888470386689,4.25635266089313,0.295936472132268,0.391635006359526,0.391635006359526,1,1
ASCC3,-0.245706304212954,-0.245711797695458,5.5877911719249,0.296110286993067,0.391811095092971,0.391811095092971,1,1
FAM35BP,0.364788759813849,0.368426068358611,-3.06483377886273,0.296137711829789,0.391811095092971,0.391811095092971,1,1
CEP68,-0.252607717605823,-0.252628671835244,3.60508021377521,0.296147118805915,0.391811095092971,0.391811095092971,1,1
FAM13A,0.243332988425826,0.243362815447247,2.89564777144865,0.296481102147827,0.392218712673732,0.392218712673732,1,1
ADAMTS3,-0.415958225483459,-0.416941516986783,-1.3299024836161,0.296720968824508,0.39250176178218,0.39250176178218,1,1
CCDC144CP,-0.25467247614894,-0.254724514694686,2.4846950065587,0.296863268874078,0.392655711842351,0.392655711842351,1,1
PCDH10,0.795672100068147,0.798827776745309,-4.12835614091917,0.297212738535093,0.393083630624763,0.393083630624763,1,1
RP11-96C23.13,0.484334829130638,0.486690646561357,-2.25576882990345,0.297324770578975,0.393197475058613,0.393197475058613,1,1
RPL18AP3,1.16844195902697,1.18683832497246,-4.44274942303502,0.29736569078851,0.393217265902586,0.393217265902586,1,1
PLEKHM1P1,0.256295738300352,0.256315565343603,3.03272201722923,0.297564931928994,0.393446388438145,0.393446388438145,1,1
IST1,-0.246175129350971,-0.246178814623717,6.21336164092827,0.298054546992874,0.394059375769443,0.394059375769443,1,1
HNRNPL,-0.250221186314417,-0.250223440157078,6.82464735005885,0.29810874961942,0.394096645439285,0.394096645439285,1,1
LINC00667,0.243358082836506,0.243581735531283,0.0786835240090828,0.298258373953242,0.394260044096642,0.394260044096642,1,1
AGAP13P,-0.774347608048218,-0.801619053038047,-3.83263002861019,0.298426144400882,0.394447399029259,0.394447399029259,1,1
SEM1,0.24636709723466,0.246385762129226,3.37099259137509,0.298569859095261,0.394602928142127,0.394602928142127,1,1
ENTPD7,0.247615221707951,0.247737508457298,0.766514180935644,0.298775284749958,0.394839982899674,0.394839982899674,1,1
RP11-536K7.3,0.667521030629186,0.682432005962502,-4.34480274878957,0.299072865734743,0.395198771555287,0.395198771555287,1,1
AVEN,0.245479671743254,0.245634436555074,0.487962765040419,0.299118461360134,0.395224549939476,0.395224549939476,1,1
MAP9,0.24401070690474,0.244368419385895,-0.542704326660531,0.299205011879642,0.395304432717936,0.395304432717936,1,1
TRGV5,-0.538862287450795,-0.539748570569877,-0.631198761179174,0.299269809208613,0.395355564135899,0.395355564135899,1,1
ZNF816-ZNF321P,-0.258489157191791,-0.258870892858319,-0.522272306794479,0.299443171239552,0.395550095411911,0.395550095411911,1,1
NSD1,-0.249610023976049,-0.249612387755838,6.7874917801234,0.299688830228849,0.39582066060607,0.39582066060607,1,1
BBIP1,-0.243131222234483,-0.243167098322439,2.90594061219242,0.299721392397238,0.39582066060607,0.39582066060607,1,1
HPRT1,-0.246851911505583,-0.246875814751574,3.56622231465946,0.299726377456953,0.39582066060607,0.39582066060607,1,1
NPIPA1,0.414919516588714,0.415039804330416,0.952588889182417,0.300144250479259,0.396337958228953,0.396337958228953,1,1
SLC16A1,-0.247986711560687,-0.248043428160606,2.12173641443561,0.300263650739072,0.396461069260671,0.396461069260671,1,1
RRAD,0.616039915713147,0.62680434768551,-4.01819698095386,0.300813298920641,0.397152198574964,0.397152198574964,1,1
USP32,-0.249834562110515,-0.249837154149462,6.6958865395685,0.301026806176676,0.397399452211279,0.397399452211279,1,1
PTDSS1,-0.249306438996913,-0.249313958554584,5.21460374143539,0.301227146689836,0.397629282247191,0.397629282247191,1,1
RNLS,0.257373497930678,0.257612012159268,-0.122711881053819,0.301286870437261,0.397673469866222,0.397673469866222,1,1
IGSF21,0.436902142205104,0.437265107123441,0.327266974986033,0.30135154425053,0.397724182890106,0.397724182890106,1,1
MRPL51,0.245321541822261,0.245337142929252,3.67263653742707,0.301480574408409,0.397859817272422,0.397859817272422,1,1
CDCA2,-0.243218191986013,-0.243285285991533,1.75402891320046,0.301672091397129,0.398077883866083,0.398077883866083,1,1
WASHC5,0.245377619473377,0.245386243979579,4.74504320427911,0.301810677615178,0.398226072624103,0.398226072624103,1,1
PAM16,0.316508909454283,0.317197157044568,-1.27665498918819,0.301865150768105,0.398263261703108,0.398263261703108,1,1
CYB5R4,-0.244673977294414,-0.244679660600638,5.3788620866721,0.301912452751288,0.398290983906479,0.398290983906479,1,1
C5orf56,0.290389086035517,0.290490721186945,1.24973447886793,0.301989201381531,0.398357544704414,0.398357544704414,1,1
MIR17HG,0.812828825703913,0.866872535532085,-4.46943086047987,0.302077940119157,0.398439908828594,0.398439908828594,1,1
NCBP2,0.245733363878322,0.245763695091238,2.79777172326891,0.302373108813191,0.39879451541045,0.39879451541045,1,1
ENKD1,0.241850939248745,0.242079947781345,-0.17411774883599,0.302614563113185,0.399031509265511,0.399031509265511,1,1
QPCTL,0.322769355168074,0.323503803445181,-1.63131068460424,0.302630547130657,0.399031509265511,0.399031509265511,1,1
MARCH5,0.24501277406046,0.245048118326204,2.50882268984604,0.3026318179182,0.399031509265511,0.399031509265511,1,1
PPP1R16A,0.248065976748396,0.24818457267814,0.684179698099215,0.302768903204797,0.399177520107273,0.399177520107273,1,1
TNS1,-0.250417924696648,-0.25041910318411,7.59720648837154,0.302915103977618,0.399324200670443,0.399324200670443,1,1
CTF1,0.506042478324857,0.516377581736349,-4.28568963678993,0.302932873815538,0.399324200670443,0.399324200670443,1,1
TCERG1,0.256916047476828,0.256935447019975,3.62596830288897,0.302976482943373,0.39934693897617,0.39934693897617,1,1
OXGR1,0.808553264338366,0.830458318145539,-4.56084710915039,0.303127155886276,0.399510779615231,0.399510779615231,1,1
RAPGEF2,-0.244674246216782,-0.244679694217377,5.44528916222911,0.303239295464283,0.399623810567492,0.399623810567492,1,1
AP000240.9,0.712227267866319,0.720596836275808,-3.84707141556466,0.303432555053502,0.399843716540015,0.399843716540015,1,1
SLC44A4,0.39337742079824,0.39448627107206,-1.77474870518777,0.303475220867241,0.39986515882229,0.39986515882229,1,1
NDOR1,0.240275292054482,0.240311965886638,2.39766033966133,0.303659534355801,0.400073219018209,0.400073219018209,1,1
EIF2AK4,0.245932423389276,0.245940977455354,4.67293038861108,0.303826052055025,0.40025779901162,0.40025779901162,1,1
KANSL2,0.241179777272786,0.241213666893451,2.6618311079506,0.303858306853181,0.400265485507842,0.400265485507842,1,1
PRSS16,0.491838205312955,0.495523358114277,-3.37235624676895,0.304102074783898,0.400551767777434,0.400551767777434,1,1
RP11-188C12.2,0.877462960686121,0.891326834629127,-3.99642368366107,0.304182136314151,0.400622391129218,0.400622391129218,1,1
SLC22A3,0.479093409889601,0.485887096573797,-3.21054769271212,0.304301141767314,0.400744288749548,0.400744288749548,1,1
CHPF,0.349886938692639,0.350657142025172,-1.41346281153108,0.304383382261965,0.400817752391897,0.400817752391897,1,1
FAM213B,-0.241162259630972,-0.241227474845666,1.78633168086738,0.304464686918847,0.400853205021936,0.400853205021936,1,1
CBS,0.686533913805167,0.688582269343382,-2.48047494893906,0.304468905782625,0.400853205021936,0.400853205021936,1,1
RP11-16F15.2,0.445605758628375,0.452907932452449,-4.06228113901513,0.304489682072108,0.400853205021936,0.400853205021936,1,1
RP1-198K11.5,0.663471538018449,0.676963270278785,-4.20425688527465,0.304546573164405,0.400881186422769,0.400881186422769,1,1
ZNF689,0.243258711901142,0.243304705344367,2.10921836309936,0.304580595035747,0.400881186422769,0.400881186422769,1,1
ZNF75D,0.239252034802188,0.239339493829147,1.35992065179849,0.304590319268152,0.400881186422769,0.400881186422769,1,1
CLK4,0.261590716983415,0.261620717172468,2.72821343986546,0.304658137917754,0.400927118717818,0.400927118717818,1,1
KPNA2,0.240990995519727,0.241002908295159,3.94149123316122,0.304678146389323,0.400927118717818,0.400927118717818,1,1
SUMF1,-0.25158311580996,-0.251638967222246,2.31450467317699,0.304734446820672,0.40096637739562,0.40096637739562,1,1
CTTNBP2,0.568111094100278,0.579382562241961,-4.10829230891188,0.304837055441613,0.401066555791614,0.401066555791614,1,1
CPA3,0.404589450540323,0.407546642696392,-2.63424289406935,0.304881819983812,0.401067847251188,0.401067847251188,1,1
DLD,0.242136986151663,0.242148837157239,4.34940889891584,0.304890983286596,0.401067847251188,0.401067847251188,1,1
PTP4A3,-0.240901975000811,-0.240915909837186,4.12950471052812,0.304972938067872,0.401140824077813,0.401140824077813,1,1
C6orf226,-0.3149548275393,-0.315575602472686,-1.12300847223282,0.30504526897226,0.401201130734417,0.401201130734417,1,1
SESN1,0.242267002294407,0.242292124263282,3.13320008954393,0.305134697888158,0.401283912587292,0.401283912587292,1,1
RP11-573D15.9,-0.403369720119674,-0.407746842753185,-2.77313876588027,0.305461439514582,0.401678743915104,0.401678743915104,1,1
ADH5,-0.244753132152949,-0.244764271061069,4.69976613171354,0.305536133484206,0.401742095320753,0.401742095320753,1,1
SAMD1,0.239080508950127,0.2391199681321,2.35556026220435,0.30559877026581,0.401789583400765,0.401789583400765,1,1
FAM182B,0.714800872310588,0.72345425598275,-3.90598804554968,0.306001985814297,0.40228480432893,0.40228480432893,1,1
GNPTAB,-0.245038802754783,-0.245047792558358,4.86973742599666,0.30619062239448,0.402497868050011,0.402497868050011,1,1
RNF219,-0.246827033045664,-0.246847331949146,3.77839580796708,0.30630580899898,0.402614350714432,0.402614350714432,1,1
STARD7-AS1,-0.2420356849079,-0.242670700257507,-1.12809731832882,0.306457179020502,0.402778369234025,0.402778369234025,1,1
ABHD17AP4,-0.47850273363179,-0.479768799652167,-0.999790312897001,0.307264757866528,0.403804743379416,0.403804743379416,1,1
AP3D1,0.24675246610578,0.24675600206693,5.86685907948025,0.307366522288388,0.403869058132797,0.403869058132797,1,1
RNF41,0.246455796023952,0.246470473260174,3.90850024637433,0.307367012559152,0.403869058132797,0.403869058132797,1,1
PTMS,-0.245259524589937,-0.245271960905786,4.19840188072177,0.307470333483766,0.403969781656322,0.403969781656322,1,1
IL36RN,-0.798549009423307,-0.825713451176433,-3.99872237769693,0.307510212541006,0.40397539616746,0.40397539616746,1,1
RALGPS1,0.241458409731695,0.241607166852658,0.15872120958887,0.307527936897645,0.40397539616746,0.40397539616746,1,1
XPNPEP3,-0.240283021440325,-0.240316352858701,3.00138276957764,0.307599297290871,0.404034103863074,0.404034103863074,1,1
GLO1,0.239591198391865,0.239618894271932,2.89007737060556,0.307899839531254,0.404393807446771,0.404393807446771,1,1
MORC4,0.238691140125151,0.238787356866587,1.00132745071103,0.307958941077804,0.404434557274449,0.404434557274449,1,1
PCLO,0.694718896859346,0.712649687355222,-3.9284502191381,0.30798425658583,0.404434557274449,0.404434557274449,1,1
MSX2,0.68115341643448,0.694006325788618,-4.35266958377313,0.308039829778695,0.404472475398443,0.404472475398443,1,1
C21orf33,0.238310003907545,0.238340789638157,2.80822635755296,0.308178052338622,0.404618900505254,0.404618900505254,1,1
FBXO25,0.240983729652301,0.241023925537507,2.32292668618749,0.308350831483676,0.404810666982469,0.404810666982469,1,1
SDHAF4,0.237311460226177,0.23767565402599,-0.660548262224904,0.308574777077935,0.40506956699859,0.40506956699859,1,1
HBA1,0.309634514408583,0.30963919899728,5.37670026879939,0.308817952021339,0.405353662547503,0.405353662547503,1,1
AURKC,0.330406544738052,0.331830351809306,-2.29312662258045,0.308884332123017,0.405405668514572,0.405405668514572,1,1
